class_name,metadata,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
ayesha,"static, elbow_grip",0.5050135850906372,0.7024437785148621,-0.06486593931913376,0.9999973773956299,0.5014160871505737,0.7108107209205627,-0.04066001623868942,0.9999967813491821,0.5009384155273438,0.7075817584991455,-0.040681418031454086,0.9999963045120239,0.5005601644515991,0.7044733762741089,-0.04069454222917557,0.9999969005584717,0.5054560899734497,0.7196565866470337,-0.056835051625967026,0.9999953508377075,0.5077932476997375,0.7228395342826843,-0.05687997117638588,0.9999946355819702,0.5102813839912415,0.7259910106658936,-0.05685148388147354,0.9999955892562866,0.5087083578109741,0.6999502182006836,0.07034958153963089,0.9999967813491821,0.5232005715370178,0.7327524423599243,-0.00532012153416872,0.999997615814209,0.5109765529632568,0.686528742313385,-0.027115782722830772,0.9999980926513672,0.5155453085899353,0.6957423686981201,-0.049106817692518234,0.999997615814209,0.5278469324111938,0.598437488079071,0.0771927684545517,0.9999828338623047,0.5811818242073059,0.7245711088180542,-0.034401167184114456,0.999997615814209,0.47444623708724976,0.5395449995994568,-0.11296668648719788,0.9281425476074219,0.5309751033782959,0.8697501420974731,-0.1409500688314438,0.9978101849555969,0.517659068107605,0.6131632328033447,-0.38832566142082214,0.733106255531311,0.49495771527290344,0.99189692735672,-0.0591098815202713,0.9755321741104126,0.5305547714233398,0.6289450526237488,-0.43024662137031555,0.603531002998352,0.4904940724372864,1.028027057647705,-0.07480145245790482,0.9486308693885803,0.5345348119735718,0.6426058411598206,-0.4016009271144867,0.5892377495765686,0.48952701687812805,1.0348846912384033,-0.07221012562513351,0.9383981823921204,0.5386617183685303,0.6463474035263062,-0.38535231351852417,0.5452669262886047,0.49088793992996216,1.018582820892334,-0.06109674274921417,0.9292356371879578,0.6334157586097717,0.39946556091308594,0.06525016576051712,0.9999179840087891,0.6766800284385681,0.42194923758506775,-0.06528598815202713,0.9999885559082031,0.4960628151893616,0.5038304328918457,-0.05918605625629425,0.9150620698928833,0.5994716882705688,0.4918636679649353,-0.37810975313186646,0.9981986880302429,0.4601662755012512,0.3942956030368805,-0.1196034625172615,0.8444703817367554,0.5561931729316711,0.26741737127304077,-0.3552855849266052,0.9824059009552002,0.462283194065094,0.3685760498046875,-0.12498406320810318,0.8806113600730896,0.558812141418457,0.2543514370918274,-0.35176774859428406,0.9716222882270813,0.42031657695770264,0.4083974361419678,-0.17412130534648895,0.9305130839347839,0.5330720543861389,0.17193883657455444,-0.4249182343482971,0.9846556186676025,0.5330720543861389,0.17193883657455444,-0.4249182343482971,0.9846556186676025
ayesha,"static, elbow_grip",0.5099648237228394,0.7020989656448364,-0.12165402621030807,0.9999971985816956,0.5054240822792053,0.7099617123603821,-0.0978040024638176,0.9999966025352478,0.5049379467964172,0.7063294053077698,-0.09785227477550507,0.9999961256980896,0.5045692920684814,0.7026838064193726,-0.09790578484535217,0.9999966621398926,0.509560227394104,0.7196292877197266,-0.11340354382991791,0.9999950528144836,0.5119985342025757,0.7229366898536682,-0.11344283074140549,0.9999942779541016,0.5146840214729309,0.7264269590377808,-0.11340506374835968,0.9999951124191284,0.511947751045227,0.69771409034729,0.015170021913945675,0.9999967217445374,0.526830792427063,0.7333007454872131,-0.05655787140130997,0.9999974966049194,0.5159092545509338,0.6853511333465576,-0.08216529339551926,0.9999979734420776,0.5210170149803162,0.6957646012306213,-0.10288424044847488,0.9999973773956299,0.5300347805023193,0.5973358750343323,0.03310489282011986,0.9999833106994629,0.5839295983314514,0.7245711088180542,-0.08807637542486191,0.9999977350234985,0.4748162031173706,0.5400884747505188,-0.16137827932834625,0.9206360578536987,0.5319688320159912,0.8696914315223694,-0.2413034588098526,0.9979463219642639,0.5064593553543091,0.624180793762207,-0.4605049192905426,0.727942168712616,0.4946766197681427,1.0054798126220703,-0.1843096762895584,0.9774092435836792,0.5144380331039429,0.6394528746604919,-0.5047091245651245,0.6012320518493652,0.4904234707355499,1.0513570308685303,-0.20332853496074677,0.9517428874969482,0.5227397084236145,0.6579420566558838,-0.48365581035614014,0.5883834958076477,0.48951977491378784,1.0532606840133667,-0.19164930284023285,0.9421517848968506,0.524606466293335,0.6525558829307556,-0.46228063106536865,0.5475724935531616,0.49082210659980774,1.0345349311828613,-0.18261049687862396,0.9335984587669373,0.6317799687385559,0.39598461985588074,0.060314059257507324,0.9999236464500427,0.6767253875732422,0.42167532444000244,-0.060321055352687836,0.9999892711639404,0.4927661120891571,0.4980584681034088,-0.07068219780921936,0.9194386601448059,0.5918448567390442,0.49186187982559204,-0.3372595012187958,0.9982039928436279,0.4212067723274231,0.3303346633911133,-0.15712577104568481,0.8551065325737,0.560079038143158,0.27132582664489746,-0.2865065634250641,0.9831910133361816,0.42774301767349243,0.3018067181110382,-0.16692253947257996,0.8851884007453918,0.5623897910118103,0.25504857301712036,-0.2838062345981598,0.9716048836708069,0.3526782989501953,0.31299421191215515,-0.24274754524230957,0.9336591958999634,0.5374506115913391,0.17164263129234314,-0.374671071767807,0.9847667217254639,0.5374506115913391,0.17164263129234314,-0.374671071767807,0.9847667217254639
ayesha,"static, elbow_grip",0.5247897505760193,0.6975229978561401,-0.11023180931806564,0.9999955892562866,0.5171673893928528,0.6957735419273376,-0.08632826060056686,0.9999954104423523,0.515801191329956,0.6901345252990723,-0.08637384325265884,0.9999948740005493,0.5144879817962646,0.6844280958175659,-0.08643082529306412,0.9999955892562866,0.5228402614593506,0.7091056108474731,-0.09956292808055878,0.9999933242797852,0.525307297706604,0.7125777006149292,-0.0996236801147461,0.9999923706054688,0.5277180075645447,0.7157544493675232,-0.09962327033281326,0.999993085861206,0.5193798542022705,0.6748713850975037,0.02377731166779995,0.9999958872795105,0.536608099937439,0.7134407162666321,-0.04067736491560936,0.9999964833259583,0.5279119610786438,0.6786377429962158,-0.07174158841371536,0.9999964833259583,0.5357792377471924,0.6940041780471802,-0.0896676704287529,0.9999951124191284,0.5326710343360901,0.5806155204772949,0.027715308591723442,0.9999820590019226,0.5869642496109009,0.7200398445129395,-0.07207663357257843,0.9999977946281433,0.4800414443016052,0.5419251918792725,-0.16534385085105896,0.9002470374107361,0.5322043299674988,0.867954432964325,-0.21006177365779877,0.9978896975517273,0.4942910373210907,0.6199343204498291,-0.4416699707508087,0.7119244337081909,0.4944823682308197,1.0205694437026978,-0.1537143588066101,0.9783917665481567,0.49448922276496887,0.6259454488754272,-0.48254379630088806,0.5916417837142944,0.4904147684574127,1.0673327445983887,-0.16882042586803436,0.9530057311058044,0.5015184879302979,0.6475769877433777,-0.46631479263305664,0.5808771848678589,0.48952287435531616,1.0675138235092163,-0.16038326919078827,0.9437653422355652,0.5044456720352173,0.6409142017364502,-0.4451664090156555,0.5465171933174133,0.49079668521881104,1.0501508712768555,-0.1530270278453827,0.9358071088790894,0.6324822902679443,0.38600480556488037,0.05018925294280052,0.9999276995658875,0.6782229542732239,0.41935837268829346,-0.05024990811944008,0.9999895691871643,0.49169430136680603,0.4953671395778656,-0.09630883485078812,0.9234958291053772,0.5886542797088623,0.49985238909721375,-0.34207743406295776,0.9980613589286804,0.4128546714782715,0.3228779733181,-0.2270411103963852,0.8653509616851807,0.5610675811767578,0.2749088704586029,-0.3175409734249115,0.9828637838363647,0.42184320092201233,0.29605257511138916,-0.24088458716869354,0.8895528316497803,0.5659955143928528,0.2642568349838257,-0.3258970081806183,0.9694437980651855,0.35305356979370117,0.299656480550766,-0.32118460536003113,0.9371258020401001,0.5392674803733826,0.1719512790441513,-0.42793115973472595,0.9837639331817627,0.5392674803733826,0.1719512790441513,-0.42793115973472595,0.9837639331817627
ayesha,"static, elbow_grip",0.5305160284042358,0.6943070292472839,-0.1158139780163765,0.9999939203262329,0.522191047668457,0.6892807483673096,-0.09218601137399673,0.9999940991401672,0.5206055641174316,0.6831129789352417,-0.09222862869501114,0.9999935030937195,0.5190659761428833,0.6769774556159973,-0.09229137748479843,0.9999943971633911,0.528109610080719,0.7038037180900574,-0.10405884683132172,0.9999915361404419,0.530497133731842,0.7073673009872437,-0.10413174331188202,0.9999904036521912,0.5327582955360413,0.7104440927505493,-0.10415883362293243,0.9999911189079285,0.5233328342437744,0.6668080687522888,0.017758149653673172,0.9999950528144836,0.5411010980606079,0.706050455570221,-0.038490209728479385,0.9999955296516418,0.5330185294151306,0.6744135618209839,-0.07723831385374069,0.9999949336051941,0.5414358973503113,0.6923460364341736,-0.09346731752157211,0.9999929070472717,0.5344046950340271,0.5733388662338257,0.020060313865542412,0.9999805688858032,0.5886148810386658,0.7176578044891357,-0.07098309695720673,0.9999978542327881,0.48288437724113464,0.5434908270835876,-0.1775968372821808,0.8835660815238953,0.5322903990745544,0.8670926094055176,-0.21310223639011383,0.9978339076042175,0.4950864911079407,0.6175799369812012,-0.4508238732814789,0.6946454048156738,0.4942893385887146,1.0260987281799316,-0.15809030830860138,0.9791424870491028,0.49645695090293884,0.6219712495803833,-0.49157822132110596,0.5794413089752197,0.4904017746448517,1.0732296705245972,-0.1733328253030777,0.9538383483886719,0.5030402541160583,0.6443110108375549,-0.4761103093624115,0.5704386830329895,0.4895237982273102,1.0721646547317505,-0.16532762348651886,0.9448346495628357,0.5057350993156433,0.637290358543396,-0.45482131838798523,0.5415716171264648,0.49076518416404724,1.0549578666687012,-0.1578293740749359,0.9372961521148682,0.6325529217720032,0.38234367966651917,0.04774513095617294,0.9999313354492188,0.678777813911438,0.41869351267814636,-0.04781169071793556,0.9999898672103882,0.4907282590866089,0.4932716190814972,-0.10367520898580551,0.9274529218673706,0.5857911705970764,0.5051692724227905,-0.34128275513648987,0.9979631304740906,0.4091878831386566,0.3194166421890259,-0.2368578165769577,0.8746129870414734,0.5614787936210632,0.27689501643180847,-0.33889055252075195,0.9826235175132751,0.41899508237838745,0.2916484475135803,-0.2506885528564453,0.8940752744674683,0.5675618648529053,0.2680398225784302,-0.3467993438243866,0.9675958752632141,0.34888696670532227,0.2979592978954315,-0.3284502923488617,0.9403693079948425,0.5401080846786499,0.17236478626728058,-0.44325682520866394,0.9829171895980835,0.5401080846786499,0.17236478626728058,-0.44325682520866394,0.9829171895980835
ayesha,"static, elbow_grip",0.534920871257782,0.693799614906311,-0.14123010635375977,0.9999913573265076,0.5260257124900818,0.6869561076164246,-0.11861816793680191,0.999992311000824,0.5243366956710815,0.6805159449577332,-0.11867087334394455,0.9999917149543762,0.5227152109146118,0.6740604043006897,-0.11874975264072418,0.9999927878379822,0.5320203900337219,0.7017344236373901,-0.12897539138793945,0.9999887347221375,0.5343510508537292,0.7051635980606079,-0.1290467083454132,0.9999873042106628,0.5364928841590881,0.7080129384994507,-0.12908150255680084,0.999987781047821,0.526609480381012,0.663027286529541,-0.01187745202332735,0.9999938607215881,0.5443628430366516,0.702824056148529,-0.05845578387379646,0.999993622303009,0.5378125905990601,0.6737508177757263,-0.10356729477643967,0.9999929070472717,0.5462058186531067,0.6920976042747498,-0.11739036440849304,0.9999896287918091,0.5362191796302795,0.5693911910057068,-0.014663252048194408,0.9999776482582092,0.5905773043632507,0.715315580368042,-0.09503404051065445,0.9999978542327881,0.4873020052909851,0.546593964099884,-0.23926186561584473,0.863456666469574,0.5326116681098938,0.8652118444442749,-0.2572963535785675,0.9977178573608398,0.4977857768535614,0.6029758453369141,-0.530949056148529,0.6778702139854431,0.49420294165611267,1.0226576328277588,-0.2322220653295517,0.9800543785095215,0.49189063906669617,0.6162200570106506,-0.5769197344779968,0.5685595870018005,0.49034562706947327,1.069516658782959,-0.25140056014060974,0.9551262855529785,0.49867308139801025,0.6390447020530701,-0.5643928647041321,0.5613317489624023,0.48948487639427185,1.0683248043060303,-0.2454008311033249,0.9465158581733704,0.501497209072113,0.6339585185050964,-0.5371227264404297,0.5383409261703491,0.49062860012054443,1.0515029430389404,-0.23300500214099884,0.9393550157546997,0.6325601935386658,0.381828635931015,0.04272572696208954,0.9999351501464844,0.6791845560073853,0.41899573802948,-0.04281550273299217,0.9999901056289673,0.4897904396057129,0.49245044589042664,-0.11946427822113037,0.9307015538215637,0.5839961767196655,0.5092085599899292,-0.330166220664978,0.997798502445221,0.4060944616794586,0.3180201053619385,-0.2567003667354584,0.8833478689193726,0.5624412298202515,0.2819712460041046,-0.3393622040748596,0.9820896983146667,0.4037190079689026,0.26173606514930725,-0.271474689245224,0.8983333706855774,0.5695534348487854,0.2737541198730469,-0.3463033437728882,0.9645899534225464,0.34738168120384216,0.295248419046402,-0.3592444360256195,0.9430935382843018,0.5404764413833618,0.17333953082561493,-0.4411776661872864,0.981501042842865,0.5404764413833618,0.17333953082561493,-0.4411776661872864,0.981501042842865
ayesha,"static, elbow_grip",0.5351971983909607,0.6935307383537292,-0.15976816415786743,0.9999885559082031,0.5265239477157593,0.6857290267944336,-0.1378164142370224,0.9999902844429016,0.5248522162437439,0.6791725158691406,-0.13786953687667847,0.9999897480010986,0.523232638835907,0.672653317451477,-0.13795249164104462,0.9999909400939941,0.5325312614440918,0.7005664110183716,-0.1475430577993393,0.9999855160713196,0.5348913669586182,0.7039070129394531,-0.14761294424533844,0.9999837875366211,0.5370660424232483,0.706638753414154,-0.14764438569545746,0.9999839067459106,0.5271813869476318,0.6611534357070923,-0.03235319256782532,0.9999924302101135,0.5450672507286072,0.7010862827301025,-0.07534462958574295,0.9999913573265076,0.5381395220756531,0.6734330058097839,-0.12238616496324539,0.9999907612800598,0.5465691089630127,0.6919651031494141,-0.13518010079860687,0.9999859929084778,0.5368396639823914,0.5673710703849792,-0.03522726148366928,0.9999743103981018,0.5913130044937134,0.7138883471488953,-0.1106245145201683,0.9999977946281433,0.48831892013549805,0.5480562448501587,-0.26367974281311035,0.8450707197189331,0.5328282713890076,0.8643564581871033,-0.27423012256622314,0.9975868463516235,0.49931764602661133,0.5975499749183655,-0.5557157397270203,0.6607099771499634,0.4940835237503052,1.0212304592132568,-0.25561216473579407,0.9808515310287476,0.4926951229572296,0.612189531326294,-0.6025630235671997,0.5568713545799255,0.49028685688972473,1.0679841041564941,-0.2759484350681305,0.9562327265739441,0.4995277523994446,0.6349517107009888,-0.58997642993927,0.5512520670890808,0.4894392788410187,1.0665186643600464,-0.27088072896003723,0.9480074644088745,0.502210795879364,0.6312336921691895,-0.5617995858192444,0.5335354804992676,0.4904800355434418,1.0501015186309814,-0.25691455602645874,0.9411946535110474,0.632514238357544,0.3814156949520111,0.0396944135427475,0.9999381303787231,0.679362416267395,0.41917604207992554,-0.039802566170692444,0.9999902248382568,0.4891780912876129,0.49200665950775146,-0.12934723496437073,0.9333687424659729,0.5835301876068115,0.5113713145256042,-0.328637033700943,0.9976086020469666,0.40460899472236633,0.31724900007247925,-0.26575350761413574,0.8911136984825134,0.5631458163261414,0.28479307889938354,-0.3393908143043518,0.9813467264175415,0.39975595474243164,0.2574785053730011,-0.2805027365684509,0.901660144329071,0.5706132650375366,0.27639999985694885,-0.34612080454826355,0.9610059261322021,0.34024906158447266,0.28734949231147766,-0.37062522768974304,0.9453302025794983,0.5406538248062134,0.17422233521938324,-0.43985477089881897,0.9798364639282227,0.5406538248062134,0.17422233521938324,-0.43985477089881897,0.9798364639282227
ayesha,"static, elbow_grip",0.5351232290267944,0.6942300200462341,-0.22288982570171356,0.9999843835830688,0.5265868306159973,0.6867766976356506,-0.20281453430652618,0.9999866485595703,0.5249119400978088,0.6803100109100342,-0.20285075902938843,0.9999860525131226,0.5232834219932556,0.6738250851631165,-0.20294544100761414,0.9999874830245972,0.532635509967804,0.7011868357658386,-0.21193327009677887,0.9999798536300659,0.5350363850593567,0.7043917775154114,-0.21202686429023743,0.9999775290489197,0.5372673273086548,0.7069674134254456,-0.21205434203147888,0.9999769330024719,0.527138888835907,0.6614537835121155,-0.0994635671377182,0.9999896883964539,0.5450498461723328,0.70082026720047,-0.1396642029285431,0.9999876618385315,0.5381351113319397,0.6739554405212402,-0.18589119613170624,0.9999874234199524,0.546457052230835,0.6930161714553833,-0.19772332906723022,0.9999809265136719,0.5367968678474426,0.5681597590446472,-0.09688716381788254,0.9999707341194153,0.5912166237831116,0.7134445905685425,-0.1646386981010437,0.9999976754188538,0.48936042189598083,0.5479297041893005,-0.3203938603401184,0.8353146910667419,0.533036470413208,0.8637129664421082,-0.320363312959671,0.9974952936172485,0.5012199282646179,0.5865325927734375,-0.606326162815094,0.6476020812988281,0.4938555955886841,1.0221023559570312,-0.29088354110717773,0.9814097881317139,0.49560144543647766,0.5956705808639526,-0.6547960042953491,0.5475077629089355,0.4902329742908478,1.0684722661972046,-0.31321579217910767,0.9565131664276123,0.501073956489563,0.619056224822998,-0.6436382532119751,0.5436078906059265,0.48940509557724,1.066953182220459,-0.30747634172439575,0.9485960006713867,0.505240797996521,0.6164243221282959,-0.6126057505607605,0.5302535891532898,0.4903651177883148,1.0507926940917969,-0.2923639118671417,0.9422835111618042,0.6321151852607727,0.3815813660621643,0.037206683307886124,0.9999392032623291,0.6791396737098694,0.4194684326648712,-0.03734667971730232,0.9999899864196777,0.48867082595825195,0.49183541536331177,-0.12436829507350922,0.9341287612915039,0.5836578607559204,0.5119932889938354,-0.3262041211128235,0.9971902370452881,0.4029633402824402,0.3222510814666748,-0.24024350941181183,0.8972895741462708,0.5645925402641296,0.29052627086639404,-0.3127751648426056,0.9796419739723206,0.4038185179233551,0.2588003873825073,-0.25299304723739624,0.9029921293258667,0.57163405418396,0.28057861328125,-0.3144873082637787,0.9557151198387146,0.3437107503414154,0.28649622201919556,-0.34499549865722656,0.9464024305343628,0.5407108664512634,0.1872914880514145,-0.4118209779262543,0.9771459698677063,0.5407108664512634,0.1872914880514145,-0.4118209779262543,0.9771459698677063
ayesha,"static, elbow_grip",0.5349662899971008,0.6944530010223389,-0.2195110321044922,0.9999807476997375,0.5264449119567871,0.6871669888496399,-0.19915741682052612,0.9999833703041077,0.5247532725334167,0.6806730031967163,-0.1991938203573227,0.9999827146530151,0.5231050252914429,0.674148678779602,-0.19928599894046783,0.9999844431877136,0.5325339436531067,0.7014560699462891,-0.20831650495529175,0.9999747276306152,0.5349498987197876,0.7045881748199463,-0.20840875804424286,0.9999719262123108,0.5372006893157959,0.7070909738540649,-0.2084353119134903,0.9999707937240601,0.5268905162811279,0.6614441871643066,-0.0953887552022934,0.9999871850013733,0.5449178814888,0.7007858157157898,-0.13599474728107452,0.9999843239784241,0.537955641746521,0.674094557762146,-0.18252602219581604,0.9999844431877136,0.5462750196456909,0.693526029586792,-0.19446270167827606,0.999976396560669,0.5367472767829895,0.568566620349884,-0.09341325610876083,0.9999676942825317,0.5911005139350891,0.7130986452102661,-0.16071073710918427,0.999997615814209,0.48887011408805847,0.5438244342803955,-0.31719115376472473,0.8277508616447449,0.5331592559814453,0.8633342981338501,-0.3149395287036896,0.9974130392074585,0.5028320550918579,0.5827071666717529,-0.6025539040565491,0.6370929479598999,0.4936763346195221,1.022582769393921,-0.28454461693763733,0.9819216132164001,0.4966851472854614,0.5904014110565186,-0.650909423828125,0.539847195148468,0.4901863634586334,1.0687813758850098,-0.30666759610176086,0.9568453431129456,0.5019822120666504,0.6136398911476135,-0.6385442614555359,0.5373991131782532,0.4893741309642792,1.067222237586975,-0.3011380434036255,0.9491960406303406,0.5063095092773438,0.6112985014915466,-0.6081945300102234,0.5277976393699646,0.49026837944984436,1.0511634349822998,-0.2860751450061798,0.9432998299598694,0.6318905353546143,0.3818613588809967,0.03614135459065437,0.9999400973320007,0.6790403723716736,0.41971439123153687,-0.03628293424844742,0.9999897480010986,0.4884345233440399,0.4916175603866577,-0.12234528362751007,0.9347183704376221,0.5836954712867737,0.5125328302383423,-0.3242926597595215,0.9967986941337585,0.40276554226875305,0.3243566155433655,-0.23617134988307953,0.9026390314102173,0.5654258131980896,0.2931649088859558,-0.30711472034454346,0.9779929518699646,0.40510544180870056,0.261181116104126,-0.24880149960517883,0.9040573835372925,0.5721741914749146,0.28246617317199707,-0.30785733461380005,0.9510489106178284,0.3455969989299774,0.2889483571052551,-0.34161514043807983,0.9472470283508301,0.5415346026420593,0.1877884566783905,-0.4043380618095398,0.9746638536453247,0.5415346026420593,0.1877884566783905,-0.4043380618095398,0.9746638536453247
ayesha,"static, elbow_grip",0.5342980027198792,0.6950629949569702,-0.24416320025920868,0.9999778270721436,0.5260595083236694,0.6878150105476379,-0.22467166185379028,0.9999806880950928,0.5243709683418274,0.6814906001091003,-0.22470936179161072,0.999980092048645,0.5227347612380981,0.6751453280448914,-0.22480779886245728,0.9999818801879883,0.5321866273880005,0.7018676996231079,-0.23345966637134552,0.9999701976776123,0.534626305103302,0.7050040364265442,-0.2335357964038849,0.9999666810035706,0.5368600487709045,0.707542896270752,-0.2335374802350998,0.9999646544456482,0.5265237092971802,0.6627518534660339,-0.12183409184217453,0.9999852776527405,0.5445753335952759,0.7017701268196106,-0.15997152030467987,0.9999809265136719,0.5372709631919861,0.6749869585037231,-0.20700906217098236,0.9999822974205017,0.5455935001373291,0.6939932703971863,-0.21814893186092377,0.9999726414680481,0.5368245244026184,0.569125235080719,-0.1191396713256836,0.9999656677246094,0.5910897850990295,0.7126917243003845,-0.18290624022483826,0.9999975562095642,0.49002304673194885,0.5428385734558105,-0.35157665610313416,0.8214223980903625,0.5332168340682983,0.8631800413131714,-0.346568763256073,0.9973801970481873,0.5036405324935913,0.5788381099700928,-0.6457688212394714,0.627869725227356,0.49358776211738586,1.0235912799835205,-0.33548301458358765,0.9826936721801758,0.49995699524879456,0.5870423316955566,-0.6960912346839905,0.5333531498908997,0.49017828702926636,1.0701904296875,-0.3601350784301758,0.9577600359916687,0.5068650841712952,0.6102229356765747,-0.6842263340950012,0.5322386026382446,0.48937177658081055,1.0686819553375244,-0.3552895188331604,0.9504998326301575,0.5089792013168335,0.6086307168006897,-0.6517784595489502,0.525775671005249,0.49024903774261475,1.0525567531585693,-0.33767905831336975,0.9450265169143677,0.6307172179222107,0.3823029398918152,0.034197233617305756,0.9999418258666992,0.678632378578186,0.420231431722641,-0.034377314150333405,0.9999898076057434,0.48840680718421936,0.49138617515563965,-0.1476287841796875,0.9355075359344482,0.5840076804161072,0.5143184661865234,-0.3245832026004791,0.9964931011199951,0.39763087034225464,0.3261920213699341,-0.26177746057510376,0.9079229831695557,0.5666421055793762,0.29654979705810547,-0.3147670030593872,0.9768925309181213,0.3968408703804016,0.2643428146839142,-0.27464213967323303,0.904865026473999,0.5733963251113892,0.2861686646938324,-0.3153063952922821,0.9462620615959167,0.344728022813797,0.2949564754962921,-0.37359708547592163,0.948124885559082,0.5415416359901428,0.19110102951526642,-0.4062748849391937,0.9727062582969666,0.5415416359901428,0.19110102951526642,-0.4062748849391937,0.9727062582969666
ayesha,"static, elbow_grip",0.5335503816604614,0.6950876116752625,-0.2067658007144928,0.9999752044677734,0.5254132747650146,0.6881920695304871,-0.18614178895950317,0.999978244304657,0.5237523317337036,0.681922435760498,-0.18618516623973846,0.9999776482582092,0.5221494436264038,0.6756331920623779,-0.186272993683815,0.999979555606842,0.5315255522727966,0.7021514773368835,-0.195503368973732,0.9999661445617676,0.5339750051498413,0.705301821231842,-0.19557423889636993,0.9999620318412781,0.5362080931663513,0.7078805565834045,-0.19558249413967133,0.9999594688415527,0.5260851383209229,0.6635250449180603,-0.08209335803985596,0.9999834895133972,0.5440061092376709,0.7025213241577148,-0.123777836561203,0.9999780654907227,0.5365579724311829,0.6750422716140747,-0.16955138742923737,0.9999802708625793,0.5448688268661499,0.6940779685974121,-0.1817070096731186,0.9999691247940063,0.5367332696914673,0.5695724487304688,-0.08066145330667496,0.9999643564224243,0.5909685492515564,0.712801992893219,-0.15072937309741974,0.9999975562095642,0.4895114600658417,0.5388244986534119,-0.30640947818756104,0.8151227235794067,0.5332137942314148,0.8632774353027344,-0.3081309199333191,0.9973609447479248,0.5036962628364563,0.5766245126724243,-0.5976062417030334,0.6202016472816467,0.4934801757335663,1.0263866186141968,-0.2917421758174896,0.9834364056587219,0.5003872513771057,0.5859772562980652,-0.6458430886268616,0.5281068682670593,0.49017420411109924,1.0740301609039307,-0.3149915933609009,0.9588622450828552,0.5071231722831726,0.6090999841690063,-0.6331978440284729,0.5280940532684326,0.4893718957901001,1.0729825496673584,-0.30977728962898254,0.951932430267334,0.5096453428268433,0.6074752807617188,-0.6030502319335938,0.5246292948722839,0.49024027585983276,1.0565141439437866,-0.29365819692611694,0.94679194688797,0.6299558877944946,0.38238635659217834,0.03469682112336159,0.999943196773529,0.6782729625701904,0.42090392112731934,-0.03486251085996628,0.9999898076057434,0.48842620849609375,0.49117758870124817,-0.14254263043403625,0.93651282787323,0.5838843584060669,0.5151079297065735,-0.3286314904689789,0.9962647557258606,0.39675912261009216,0.32754164934158325,-0.2589229941368103,0.9124569296836853,0.567036509513855,0.29814326763153076,-0.31838852167129517,0.9759173393249512,0.3953067362308502,0.2658360004425049,-0.2717876434326172,0.9059095978736877,0.5994487404823303,0.26126986742019653,-0.31882935762405396,0.9427807927131653,0.3445749878883362,0.297259658575058,-0.365997850894928,0.9490131139755249,0.5415220260620117,0.19245806336402893,-0.4066630005836487,0.9711399674415588,0.5415220260620117,0.19245806336402893,-0.4066630005836487,0.9711399674415588
